PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,BUKALAPAK,Pusat Safety,,Jakarta Barat,,23,280000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/j462uy-jual-masker-sensi-mask-3-ply-earloop-isi-50pcs,Masker Sensi Mask 3 Ply Earloop isi 50pcs,4.0,7,,"Masker wajah sekali pakai model earloop (dicantolin di telinga), sangat cocok untuk pemakaian harian ataupun medikal 1 box isi 50 pcs.



Spesifikasi :

- Penyaringan 95% untuk partikel berukuran 0,3 mikrometer.

- Melindungi diri dari debu, kuman dan mencegah penyakit dari virus penyakit udara yang tidak baik.

- Meminimalisir kontaminasi dari mikroorganisme di udara.

- Design dengan bentuk yang pas untuk kenyamanan dan keamanan.

- 3-Ply construction.



KETENTUAN RETUR BARANG :

1. Membawa nota pembelian.

2. Barang dicek terlebih dahulu oleh pihak kami.

3. Barang belum dipakai untuk kegiatan apapun (TIDAK BOLEH RUSAK/ DICUCI/ DIPAKAI).

4. Produk dapat ditukar maksimal 2 hari setelah barang diterima.

5. Tidak dapat pengembalian uang (Jika ingin tukar barang dengan penambahan uang bisa, kalau pengembalian tidak bisa).

6. Untuk retur barang dengan PENGIRIMAN ongkos kirim pulang pergi DITANGGUNG PEMBELI.

7. Barang dikirim terlebih dahulu ke tempat kami.

8. Pengiriman hanya bisa melalui ekspedisi J&T (bayar ditempat) untuk pengiriman dari toko kami ke alamat penerima.

9. Untuk produk sepatu merk Kings dan Cheetah tidak dapat melakukan retur barang.",2020-10-26 09:33:35
,,BUKALAPAK,Pusat Safety,,Jakarta Barat,,72,45000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/j57qa7-jual-masker-anti-polusi-maskr,Masker Anti Polusi MASKR,4.8,14,,"MASKR.. Anti Pollution With Activated Karbon Filter



Pelindung kesehatan dari bahaya polusi udara... Melindungi dari partikel mikro lebih dari 140 jenis bahan kimia, bakteri dan bau tak sedap.



MASKR,, Dengan Super A.C.C filter, diproses dengan teknologi termutakhir dalam aktifasi karbon menhasilkan luas area penyerapan yang sanagt trtinggi mencapai 1550 meter persegi / gram dengan kemampuan penyerapan terhadap lebih dari 140 jenis bahan kimia.



Sangat Ideal untuk pengendara motor, pekerja industri , polisi , mekanik , mengecat dsb,,





Cara Pencucian :



Rendam MASKR di air panas ( 70-80 derajat celcius ) selama 5 menit agar polutan yang melekat pada Super A.C.C filter terangkat, kemudian cuci dengan air hangat, bilas dan keringkan seperti biasa, Jangan menggunakan deterjen ataupun bahan kimia lainnya untuk mencuci MASKR karena dapat mengurangi keefektifan filter.



Untuk perlindungan terbaik, disarankan menggunakan MASKR baru setiap 6 bulan.



KETENTUAN RETUR BARANG :

1. Membawa nota pembelian.

2. Barang dicek terlebih dahulu oleh pihak kami.

3. Barang belum dipakai untuk kegiatan apapun (TIDAK BOLEH RUSAK/ DICUCI/ DIPAKAI).

4. Produk dapat ditukar maksimal 2 hari setelah barang diterima.

5. Tidak dapat pengembalian uang (Jika ingin tukar barang dengan penambahan uang bisa, kalau pengembalian tidak bisa).

6. Untuk retur barang dengan PENGIRIMAN ongkos kirim pulang pergi DITANGGUNG PEMBELI.

7. Barang dikirim terlebih dahulu ke tempat kami.

8. Pengiriman hanya bisa melalui ekspedisi J&T (bayar ditempat) untuk pengiriman dari toko kami ke alamat penerima.

9. Untuk produk sepatu merk Kings dan Cheetah tidak dapat melakukan retur barang.",2020-10-26 09:33:37
,,BUKALAPAK,REZEKI TIMUR,,Jakarta Barat,,,7000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3rpvz5z-jual-alat-peyangga-masker-bracket-sirkulasi-udara-anti-pengap,alat Peyangga masker bracket sirkulasi udara anti pengap,,,,"Fungsi penyangga masker

SULIT BERNAPAS, GERAH DAN PENGAP SAAT MEMAKAI MASKER?..INI DIA SOLUSI NYA



HARGA -1



READY STOCK!! Silahkan langsung di order. Selama jumlah yang di inginkan masih bisa di klik artinya stok masih ada.





Bahan :

Food Grade Polyethylene yang RINGAN , LENTUR, NYAMAN di kenakan seharian dan yang terpenting AMAN untuk digunakan. Tidak akan meninggalkan bekas atau sakit di muka walaupun dipakai lama karena permukaan sangat halus.



Warna : putih",2020-10-26 09:33:41
,,BUKALAPAK,First Camera ID,,Jakarta Pusat,,51,75000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3rbkfuz-jual-masker-3-ply-disposable-surgical-mask-masker-bedah-earloop-isi-50,Masker 3 Ply Disposable Surgical Mask Masker Bedah Earloop isi 50,4.9,15,,"Masker 3 Ply isi 50 Disposable Mask Masker Bedah Earloop
MENCEGAH VIRUS CORONA 95%
PELINDUNG 3 LAPIS, FILTRASI BAKTERI, NYAMAN UNTUK KULIT
Nomor Ijin Resmi BNPB : B-905860/BNPB/HOKS/HK.10.01/05.2020
Standar KEMENKES dan WHO, Masker dengan 3 ply perlindungan 3 lapis, Mengisolasi droplet mencegah penularan virus 95%
1 Box isi 50 Pcs
Warna : Biru
Terdapat aluminum sheet yang bisa diatur sesuai bentuk hidung Anda.",2020-10-26 09:33:44
,,BUKALAPAK,pustakabaru,,Bantul,,4,58000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3rzx9dl-jual-masker-jito-earloop-dan-hijab-non-medis-proteksi-2x-lebih-tebal-100-gsm-isi-50-pcs,MASKER JITO EARLOOP DAN HIJAB NON MEDIS PROTEKSI 2X LEBIH TEBAL 100 GSM ISI 50 PCS,5.0,3,,"MASKER JITO EARLOOP DAN HIJAB NON MEDIS PROTEKSI 2X LEBIH TEBAL 100 GSM ISI 50 PCS
1 dus 50pcs
Pembelian minimal 1 dus
berat 250 gram
Deskripsi Masker :
Non Media Jito 2 ply isi 50 pcs / Box / 100 gsm
Kualitas sudah di tes labotarium
Harga sangat terjangkau
Bahan tebal dan warna cerah
Kotoran mudah terlihat
daya nafas dalam masker lebih baik dan lebih bebas bernafas",2020-10-26 09:33:46
,,BUKALAPAK,Repeater Sinyal,,Jakarta Barat,,5,1700000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/2ozsjst-jual-masker-3m-full-facepiece-reusable-respirator-6800,Masker 3M Full Facepiece Reusable Respirator 6800,5.0,3,,"Deskripsi Masker 3M Full Facepiece Reusable Respirator 6800
3M Full Facepiece Reusable Respirator 6800 SET ( BOX DAN PACKAGING LENGKAP )
Harga = 1 set
1 x 3M 6800 Full Face Mask
2 x 5N11 Particulate Filter Cotton
2 x 6001CN Cartridge Vapor Organik
2 x 501 Filter Penutup
Lengkap Tinggal Pakai.
Benefits :
Full Facepiece Respirator",2020-10-26 09:33:50
,,BUKALAPAK,SentraL Safety Sign,,Jakarta Barat,,10,80000.0,,,,https://www.bukalapak.com/p/industrial/safety/safety-lainnya/lsxtv0-jual-sign-gunakan-masker,SIGN GUNAKAN MASKER,,,,"sign gunakan masker

ukuran 20 x 40 cm

material alumunium

bahan scotelite reflektive(menyala saat terpantul cahaya)",2020-10-26 09:33:54
,,BUKALAPAK,Pelangi online variasi,,Jakarta Barat,,,35000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/peralatan-medis-laboratori/3uujkli-jual-masker-3-play-non-medis-hua-nuo,Masker 3 play non medis hua nuo,,,,"Masker 3 play non medis hua nuo

1 box 50 pc



Nb hrg 1 box 50 pc",2020-10-26 09:33:58
,,BUKALAPAK,Uwistay Olshop,,Jakarta Pusat,,,90000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/peralatan-medis-laboratori/3lse0av-jual-promo-masker-eye-shield-masker-pelindung-mata,Promo Masker Eye Shield . Masker Pelindung Mata,,,,"BEST SELLER
KONFIRMASIKAN STOK DAHULU APAKAH READY SEBELUM ORDER
Mohon Kerja Samanya Untuk ber ""Diskusi Produk"" sebelum anda pesan !!! Untuk memastikan ukuran, warna dan jumlah pesanan Anda tersedia..
Mohon maaf kami tidak bisa diburu-buru. Tetapi tentu saja orderan anda akan kami usahakan diproses secepatnya.
BEDA LOKASI YA KAK JADI JANGAN DIGABUNG DENGAN ORDERAN YANG LAIN...
Masker Eye Shield anti Droplet bahan TR
(Bisa di cuci)
Mika Bahan PVC Keras (bisa di lepas / BUKAN seperti plastik helm yg keras sekali)",2020-10-26 09:34:02
,,BUKALAPAK,Stempel Trodat,,Surabaya,,,50000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/33qktyj-jual-karet-untuk-face-masker-1roll,Karet untuk face masker 1ROLL,,,,"KARET UNTUK FACE MASKER 1ROLL UKURAN 2CM
MAU HARGA LEBIH MURAH BISA LANGSUNG WA KAMI /",2020-10-26 09:34:05
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,45000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3s4z0e7-jual-masker-brukat-bunga,Masker Brukat Bunga,,,,"*BEST SELLER *



Bismillahirrahmanirrahiim...

_*Masker Paripurna Series 2*_

Masker earloop + connector

Bahan: brukat (halus, tdk kaku), bagian dalam bahan cotton lembut, adem

3 ply, ada selipan tissue

aplikasi bunga premium bordir mix pearl n diamond



Ready

Dustypink

Pattens blue abis

Fawn (coksu) abis

Navy blue

Maroon

Pearly white",2020-10-26 09:34:08
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,25000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3r1r707-jual-masker-rinjani-katun-rayon,Masker Rinjani katun rayon,,,,"Rinjani Bordir Mask

Detail Produk

* Bolak Balik / polos dan bordir

* 2 apply

* Bahan katun rayon

* Adem dan nyama dipakai sehari2

* Bisa dipakai dan dicuci

* Jahitan rapi, tdk luntur dan tdk pengap



Ready 6 warna



Ijo botol, ungu, marun, dusty, lemon, pink",2020-10-26 09:34:11
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,20000.0,,0.5,,https://www.bukalapak.com/p/industrial/safety/masker/3dg98ui-jual-masker-kain-1,Masker Kain 1,,,,"Masker wajah Eiffel , bahan kain, 2 lapis dengan motif polka, anti engap , Adem dipakai, Ready 12 warna",2020-10-26 09:34:14
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,20000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3k15496-jual-masker-shabby,Masker Shabby,,,,"Masker motif shabby, bahan katun jepang + lapisa katun ero , tali karet, Ready stok 5 warna",2020-10-26 09:34:16
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,30000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3oxg3qs-jual-masker-brukat-polos-1,Masker brukat polos 1,,,,"Bismillahirrahmanirrahiim...



Assalamu'alaikum..



_*Masker Paripurna*_



Masker earloop + connector



Bahan: brukat (halus, tdk kaku), bagian dalam bahan cotton lembut, adem

3 ply, ada selipan tissue

aplikasi bunga organza pearl



Available in 6 colour:

Dustypink

Pattens blue

Fawn (coksu)

Navy blue

Maroon

Pearly white",2020-10-26 09:34:19
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,50000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3pndzp4-jual-masker-katun-couple,Masker katun couple,,,,"Masker Couple (cewe dan cowo) , model headloop, bahan katun, tebal, adem dan nyaman, 2 lapis, yang tali panjang untuk cewe hijab, yang pendek bisa untuk cowo dan cewe,

Ready 6 motif :

mocca

biru denim motif

biru polos

hitam

abu motif

putih",2020-10-26 09:34:21
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,15000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3o8r0kg-jual-masker-katun-zigzag,Masker Katun Zigzag,,,,"Masker Katun motif zigzag, bahan dijamin adem banget, Ready 6 warna",2020-10-26 09:34:24
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,25000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3v85x29-jual-masker-katun-toryburch,Masker Katun toryburch,,,,"Masker Nonmed Fashionable by @ dengan design masker yang nyaman dilengkapi aksen kupu yang manis untuk menambah look cute's #dimanaaja.

Masker fashionable ini dilengkapi 6 warna Ready

1. Black

2. Navy

3. Maroon

4. Mocca

5. Creamy

6. Wardah



Detail Masker:

Masker 2 layer dengan matterial lapis dalam katun, lapis luar toryburch. Material tory burch ini memberikan kesan elegant look dengan kombinasi katun yang tidak meninggalkan kenyamanan pemakainya.

Terdapat celah kanan kiri untuk memasukan tisu.

Tali karet yang bisa disesuaikan, tidak membuat sakit dan hijab friendly.",2020-10-26 09:34:26
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,25000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3u6d662-jual-masker-katun-cowok,Masker katun cowok,,,,"MASKER GANTENG

masker kain pria



2 lapis Bahan katun jepang 100% (halus, lembut, menyerap keringat, dan tidak panas)

tali earloop adjustable (tali telinga bisa diatur)

bisa dicuci berkali-kali

model duckbill (tidak mengganggu gerak bibir ketika berbicara)

foto produk real pic



READY",2020-10-26 09:34:29
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,15000.0,,0.2,,https://www.bukalapak.com/p/industrial/safety/masker/3ummcll-jual-masker-diamon-crepe,Masker Diamon Crepe,,,,"Masker Curly Headloop bahan diamon crepe, 2 lapis, ori merk Al Mira, jahit rapi tiap lipatan.



Ready

Hitam

Abu

Dusty pink

Army

Marun

coklat

dusty ungu",2020-10-26 09:34:31
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,20000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3u62078-jual-masker-katun-jepang-cantik,Masker Katun Jepang Cantik,,,,"MASKER CANTIK KATUN JEPANG

ORI MERK CERILLO

BAHAN KATUN JEPANG ORI

BISA BOLAK BALIK

KARET BELAKANG

READY 3 MOTIF",2020-10-26 09:34:33
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,25000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3vlafc9-jual-masker-katun-motif-batik,Masker Katun motif batik,,,,"Masker katun motif Batik , bahan katun batik, bisa bolak balik, tali karet model hijab, Ready",2020-10-26 09:34:36
,,BUKALAPAK,noenkolshop,,Kab. Bogor,,,13000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3vmxx7c-jual-connector-lace-masker,Connector Lace Masker,,,,"Connector Lace Masker

Sambungan Masker bahan renda

Dilengkapi dengan karet dan bisa melar dan tidak sakit

Ready 5 warna",2020-10-26 09:34:38
,,BUKALAPAK,purba cell,,Jakarta Utara,,,62000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3mmern2-jual-masker-3ply-anti-virus-dan-anti-debu-isi-50-pcs,Masker 3ply Anti virus dan anti Debu isi 50 pcs,,,,"Deskripsi Masker 3 FLY Anti Debu / Anti Virus ISI 50PCS
UNTUK MENGENAI KEMASAN DUSNYA RANDOM KARENA ADA BEBERAPA MODEL DUS ( KALAU MASKERNYA SAMA SAJA HANYA MODEL DAN WARNA ATAU GAMBAR DUSNYA SAJA YANG BEDA )
Masker 3 FLY Anti Debu / Anti Virus ISI 50PCS model earloop
Di jual 1 box isi 50 pcs bukan / pcs
stock ready
CATATAN : merk masker yg di kirim bisa berbeda2 sesuai stock yg ada , membeli berarti setuju
KEGUNAAN:
Untuk melindungi saluran pernapasan dari debu, asap, kuman, cairan, partikel
mikro lainnya.",2020-10-26 09:34:43
,,BUKALAPAK,Lest Go,,Jakarta Utara,,278,10000.0,,0.3,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3pbn7gd-jual-promo-masker-kain-katun-3-lapis-non-medis-masker-kain-3-ply-1pcs,Promo Masker Kain Katun 3 Lapis Non Medis Masker Kain 3 Ply 1pcs,4.8,49,,"Maaf ya harga naik dikit

karna bahan nya beli naik semua serta tukang jahit nya juga naikin harga

jadi harap maklum ya kakak



HARGA DIATAS HARGA 1PCS YA RP 7000



masker kain 3 lapis non medis

membantu teman-teman yang sulit memdapatkan masker medis dan membantu supaya lebih hemat.



bisa dicuci untuk digunakan berulang kali.

bahan catton striet ( Adem dan Lembut ).

2 lapis kain, 1 lapis kain filter = total 3 lapis.

dicuci dulu sebelum digunakan.



baham dijamin sangat nyaman dan lembut.



Ready Warna

Hitam

Navy

Random warna",2020-10-26 09:34:46
,,BUKALAPAK,EDISEL JAYA,,Jakarta Utara,,1562,35500.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3ekf7uc-jual-masker-3ply-isi-50-masker-medis-3-ply-masker-bedah-surgical-disposable-mask-earloop-bukan-sensi,Masker 3ply isi 50 masker medis 3 ply masker bedah surgical disposable mask earloop bukan sensi,4.9,437,,"Ready biru 3ply isi 50pcs

TERMURAH ! Harga yg tertera adalah harga PER BOX ISI 50pcs



LIMITED STOCK YA HARGA AKAN SEMAKIN MEROKET, yuk buruan diorder ! brg dikirim pst sesuai gambar dilapak, kualitas semua sama KUALITAS TERBAIK dan sudah berizin resmi serta yg trpenting sdh lulus uji 3 lapisan medical grade



SEMUA masker import yg berizin resmi wajib menyertakan info produk non medical(jd tdk prlu panik bila menemukan info non medic krn hampir smua masker import murah saat ini pst ada ,slama lulus uji tiup dan anti air&debu dijamin pst masker medis) krn saat ini masker medis hanya diperbolehkan bagi ptugas medis, masker kami medical grade dgn 3 lapisan yg sdh lulus uji tiup,anti debu,api dan anti air, berizin resmi bnpb dan memiliki sertifikasi ce&fda ,masker dikatakan medic bila memenuhi syarat tsb klo tdk maka disebut masker kain,prbedaannya utk masker yg medical grade tinggi hanya di tingkat penyaringan partikel nya yakin 99%(petugas medis direkomendasikan mggunakan ini) namun harga msh sgt tggi silahkan bila mau,dan utk yg standard rata2 import trmurah saat ini bfe nya 95% namun sdh berstandarisasi medis dijamin ! ragu lah apabila menemukan masker yg tanpa sertifikat dr pabrik pembuatnya.



MASIH PROMO GRATISSS PACKING BOX utk PEMBELIAN BERAPAPUN ! GA PAKE TAMBAHAN BIAYA YA kita untung sekarat tp tdk mengorbankan pembeli ! FREE BOX YA BUKAN BUBBLE WARP(ini bkn brg pecah belah, dililit bubble utk apa? Ya penyok ancur juga) packing plastik? dikira ngirim angin kali



Tahukah kamu? Antara masker kesehatan dan masker kain

masker kain umumnya price 10-25k/pcs (pakai maksimal 4x cuci dan wajib cuci air panas dgn segala kerepotannya mnurut rekomendasi)Jatuhnya mahal manfaatnya kurang

masker kesehatan price 1k/pcs(lbh hemat dan ga pake repot sekali pakai buang)

masker kain pemakaian maksimal hanya 2-4 jam

masker kesehatan maksimal pemakaian 8 jam

masker kain penyaringan kurang dari 1%

masker kesehatan tingkat penyaringan partikel hingga 90%",2020-10-26 09:34:48
,,BUKALAPAK,TokoSafetyJogja,,Sleman,,14,100000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/33oqpfb-jual-face-shield-pelindung-wajah-muka-face-protection-masker-full-face-mask,FACE SHIELD PELINDUNG WAJAH MUKA FACE PROTECTION MASKER FULL FACE MASK,5.0,5,,"Deskripsi FACE SHIELD PELINDUNG WAJAH MUKA FACE PROTECTION MASKER FULL FACE MASK
FACE SHIELD PELINDUNG WAJAH MUKA FACE PROTECTION MASKER FULL FACE MASK
STOK READY SIAP KIRIM
Gambar Sama seperti Aslinya *Dijamin
Ready Stock
Limited Stock
(Barang ini) sudah digunakan oleh berbagai jenis tenaga kerja sampai Medis sebagai perlengkapan keamanan.
Specification:
Adjustable / ukuran bisa di sesuaikan untuk Lingkar Kepala",2020-10-26 09:34:50
,,BUKALAPAK,2Dara,,Jakarta Selatan,,3863,41900.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/2soreoq-jual-masker-3m-9010-n95-particulate-respirator-1-pc,Masker 3M 9010 N95 Particulate Respirator 1 PC,4.7,497,,"stock 3M 9501V+ N95 Dikirim Particulate Respirator Dust Mask packing individually sealed Di jual Satuan

Product Details

Model

9501V+/9551V=

Color White

Material Electrostatic filter cotton/Non-woven

Gross Weight 15g

Certification GB2626-2006

3M N95 Respirator Mask 9501V+ KN95 Face Mask

Merek: 3M

Masker Pernapasan 3M N95 9501V + KN95 Masker Wajah -

Bernapas dengan mudah dengan filter canggih bermuatan elektrostatis 3M 9501V + N95 Particulate Respirator Mask (dijual secara terpisah atau dalam kemasan 1 pc), meningkatkan penangkapan partikel di udara dan kontaminan biologis untuk membantu menjaga Anda aman dari virus yang berpotensi berbahaya.



Desain tertutup dan aman.



Klip hidung yang dapat disesuaikan menyesuaikan dengan bentuk wajah Anda, memastikan segel yang aman dan kedap udara sementara busa bagian dalam yang lembut memberikan kenyamanan untuk penggunaan berjam-jam.



Manfaat respirator N95.



Juga dikenal sebagai respirator P2, respirator N95 / P2 sekali pakai menyaring partikel yang sangat halus dari udara dan mengurangi risiko penularan penyakit menular melalui udara saat bekerja di atau melewati lingkungan yang berpotensi terkontaminasi.",2020-10-26 09:34:53
,,BUKALAPAK,Golden Bell,,Jakarta Barat,,172,15000.0,,0.2,,https://www.bukalapak.com/p/industrial/safety/masker/31yktbv-jual-masker-anak-kain-katun-3-ply-motif-kartun,Masker Anak Kain Katun 3-Ply Motif Kartun,4.8,31,,"UKURAN ANAK-ANAK
Usia sampai sekitar 5 tahun*
tergantung besar anaknya juga
Tinggi 10 cm
Lebar 24 cm (Telinga Ke Telinga)
Tali Ikat sekitar 12 cm (Mulai dari earloop)
Dapat digunakan ketika melakukan kegiatan di luar rumah ataupun ketika berkendara.
3 Lapisan / 3-Ply
100% Cotton
High Quality
Dapat dicuci",2020-10-26 09:34:56
,,BUKALAPAK,TokoSafetyJogja,,Sleman,,2,110000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/37rb2bw-jual-set-kacamata-safety-dan-respirator-double-filter,Set Kacamata Safety dan Respirator Double Filter,5.0,1,,"Deskripsi Set Kacamata Safety dan Respirator Double Filter
Ukuran : All Size
Kelengkapan: Goggle
Kaca Clear - Visor Wide View
Bahan Lentur Tahan FPS tinggi -+ 500 fps
Bingkai Full Silikon lembut & Enak dipakai
Cocok untuk Pekerjaan di LAB Kimia, pekerjaan Las, Motor Cross, pekerjaan pengecatan, penyemprotan hama, DLL
Warna Frame: White / Clear
Warna Lensa: Clear
Kegunaan: Airsoft, Safety Equipment, Pertukangan, Industri, Pengendara Motor, dsb. yang memerlukan perlindungan terhadap mata.
Status Ketahanan: Tested
Anti-fog: Yes, ventilasi udara membuat embun tidak muncul/cepat hilang
Kelebihan: Goggle dapat digunakan bersamaan atau di-double dengan hampir semua ukuran frame kacamata minus/plus.
Ukuran: All Size (Adjustable Strap)",2020-10-26 09:35:01
,,BUKALAPAK,Livena OL Shop,,Tangerang,,5,220000.0,,0.05,,https://www.bukalapak.com/p/industrial/safety/masker/3ohxfkg-jual-masker-evo-plusmed,Masker EVO Plusmed,5.0,3,,"EVO Plusmed Surgical Face Mask (Earloop)



Harga utk 1 Box isi 25 Masker



Diproduksi oleh :

PT HETZER MEDICAL INDONESIA

KEMENKES RI AKD 11603410202

Exp : 2025



Warna :

- HITAM

- ORANGE

- GREY

- BIRU MUDA

- PUTIH

- UNGU

- COKLAT

- KUNING

- PINK

- MERAH



EVO Plusmed merupakan masker PREMIUM 3ply (3 Lapis) bahan non woven yang dilengkapi dengan bahan filter bakteri pada lapisan kedua.



Ditambah inovasi desain bentuk yg disempurnakan, membuat masker ini dapat mengoptimalkan fungsi dan manfaatnya untuk menjaga kesehatan serta melindungi dari cairan, bakteri, kuman penyakit dan partikel mikro lainnya, tanpa mengurangi kenyamanan pada saat menggunakannya



- FILTRASI BAKTERI TINGGI

- TAHAN PERCIKAN AIR

- MAMPU MENYARING PARTIKEL

- MUDAH UNTUK BERNAFAS

- NYAMAN DIKENAKAN



Butuh Hand Sanitizer 60ml

via @bukalapak klik disini :



Butuh Hand Sanitizer 100ml via @bukalapak



Butuh Hand Sanitizer 250ml via @bukalapak



Butuh Hand Sanitizer Pembersih Tangan Anti Bacterial 1 Liter

via @bukalapak klik disini :",2020-10-26 09:35:03
,,BUKALAPAK,ALVAROZ,,Jakarta Utara,,7211,49688.0,,0.44,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/32mzwwz-jual-must-have-masker-3ply-aman-dan-bersertifikat,MUST HAVE Masker 3ply aman dan bersertifikat,4.9,2042,,"Masker 3ply
Aman dan bersertifikat
1 box isi 50pc",2020-10-26 09:35:05
,,BUKALAPAK,INARA BABYSHOP,,Kab. Tangerang,,1150,6000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/34xus6e-jual-masker-kain-tali-karet-hijab,Masker kain tali karet hijab,4.9,169,,"Masker kain 2 lapis hijab friendly.
Masker kain best quality dengan 2 lapisan kain katun toyobo(kain katun terbaik di kelasnya) mix katun jepang, lebih tebal, lebih halus,lembut dan lebih safety untuk melindungi dari debu dan kuman.
Detail Produk:
Double Protection dengan 2 lapisan kain katun TOYOBO mix KATUN JEPANG
Kain yg digunakan bukan COTTON COMBED alias BAHAN KAOS melainkan benar2 kain katun yaitu KATUN TOYOBO FODU mix KATUN JEPANG
Serat kain katun TOYOBO sangat2 rapat dibandingkan dengan COTTON COMBED/KAOS
Tidak tembus angin pada ujicoba meniup lilin dengan menggunakan masker ini",2020-10-26 09:35:07
,,BUKALAPAK,BalanjoJeh Distributor Pusat,,Bandung,,138,20000.0,,0.51,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/33ao6s7-jual-masker-scuba-original-import-low-air-resistance-disposable-mask,Masker Scuba Original Import Low Air Resistance Disposable Mask,4.4,27,,"GRATIS ONGKIR dengan

SICEPAT masukan kode voucher BUKASICEPAT / BLSICEPAT / SICEPATAJA

JNT masukkan kode voucher SUPERJT / KIRIMJT

NINJA masukkan kode voucher NINJALAGI



Keterangan gratis ongkir:

Cara memasukkan kode voucher, ketika pemilihan metode pembayaran, pada bagian bawah ada pertanyaan punya kode voucher, masukkan kode voucher seperti keterangan di atas.

Voucher gratis ongkir merupakan potongan ongkos kirim dan terbatas setiap harinya, agar tidak kehabisan voucher disarankan melakukan pemesanan di jam 12 malam atau maksimal di pagi hari



Promo berlaku untuk transaksi yang dilakukan di aplikasi terbaru Bukalapak (Android/iOs)



Ready Warna : Hitam, Biru, abu abu dan Pink



Masker Scuba Original Import Low Air Resistance Disposable Mask, Packaging kemasan steril, bisa dicuci dan dipakai berkali kali



Bahan lebih tebal dan lebih lembut dr pada yg lokal dan tidak ada jahitan barang impot 100%

bukan barang home industri real picture bisa lihat digambar

Masker ini berguna sebagai alat bantu perlindungan diri yang menutupi mulut dan hidung, digunakan oleh para pengendara/praktikan/pekerja untuk melindungi / mencegah / mengurangi resiko dirinya dari infeksi / kontaminasi lingkungan seperti polusi, bakteri dan virus.

Di design dengan sangat nyaman untuk dipakai dan tetap fashionable serta dapat di cuci kembali agar tetap terjaga kebersihannya dan membantu mengurangi limbah.



BAHAN: SCUBA (Tahan dari cipratan air, sehingga dapat menahan batuk/bersin dari orang)",2020-10-26 09:35:10
